hotspot_id,dominant_junction,historical_CHI,pred_7d_violations,pred_7d_CHI
HS_8961892716bffff,No Junction,32.15171834139552,29.63166618347168,36.470924377441406
HS_896189253d7ffff,No Junction,32.14939185634095,29.63166618347168,36.470924377441406
HS_89618925c47ffff,No Junction,32.138579829171086,29.54700428009033,36.366721736363004
HS_8960145b537ffff,No Junction,32.12246220076452,27.658565521240234,32.53267288208008
HS_896016976afffff,No Junction,32.10445959675292,29.63166618347168,36.470924377441406
HS_8961892dc87ffff,No Junction,32.10445959675292,29.63166618347168,36.470924377441406
HS_8960145850bffff,No Junction,32.10373715419972,29.63166618347168,36.470924377441406
HS_89618925887ffff,No Junction,32.099188577650715,30.287486378805976,32.39324714115688
HS_89618925137ffff,No Junction,32.08598658175466,29.63166618347168,36.470924377441406
HS_89618920e83ffff,No Junction,32.058773356510386,29.63166618347168,36.470924377441406
HS_89618921957ffff,No Junction,32.04913834432032,31.816705540248325,31.782479640415737
HS_89618921903ffff,No Junction,32.047064919746006,27.658565521240234,32.53267288208008
HS_896014595b7ffff,No Junction,32.04424162624991,30.5124581854684,29.099005704607283
HS_89601458537ffff,No Junction,32.037815188025405,29.63166618347168,36.470924377441406
HS_8961892ca0fffff,No Junction,32.02846784895578,29.504673328399658,36.314620415823796
HS_8960145ae37ffff,No Junction,32.02054991117022,29.63166618347168,36.470924377441406
HS_8960145a0d3ffff,No Junction,32.00435750021609,29.69017152786255,32.95593395233154
HS_89618925e0fffff,No Junction,32.00309027159768,29.63166618347168,36.470924377441406
HS_89618921a53ffff,No Junction,31.97910817372862,27.895638939993724,32.81152436392648
HS_896016911d3ffff,No Junction,31.973627817422965,29.63166618347168,36.470924377441406
HS_89618925cd3ffff,No Junction,31.96366801168572,29.589335231781007,36.418823056902205
HS_8960145a12bffff,No Junction,31.951153253020472,29.63166618347168,36.470924377441406
HS_896189246b3ffff,No Junction,31.94718807022529,29.63166618347168,36.470924377441406
HS_8961892cca7ffff,No Junction,31.940882200228447,29.63166618347168,36.470924377441406
HS_89618934a47ffff,No Junction,31.93245959355376,29.63166618347168,36.470924377441406
HS_89601459857ffff,No Junction,31.92725213961698,29.63166618347168,36.470924377441406
HS_8961892c807ffff,No Junction,31.92435036758972,29.63166618347168,36.470924377441406
HS_89601459043ffff,No Junction,31.895989079890885,29.63166618347168,36.470924377441406
HS_896189240b3ffff,No Junction,31.895989079890885,29.63166618347168,36.470924377441406
HS_89618920c5bffff,No Junction,31.895989079890885,29.63166618347168,36.470924377441406
HS_8961892cc13ffff,No Junction,31.895989079890885,29.63166618347168,36.470924377441406
HS_8961892087bffff,No Junction,31.895989079890885,29.63166618347168,36.470924377441406
HS_89618925dafffff,No Junction,31.890752288185453,29.63166618347168,36.470924377441406
HS_89601459697ffff,No Junction,31.88572763111493,29.63166618347168,36.470924377441406
HS_89618925d8bffff,No Junction,31.87920895481301,30.417848587036133,32.53267288208008
HS_8960145b663ffff,No Junction,31.86646561649272,29.63166618347168,36.470924377441406
HS_8960145a303ffff,No Junction,31.86067496327595,29.63166618347168,36.470924377441406
HS_89601458c7bffff,No Junction,31.85947155912142,29.589335231781007,36.418823056902205
HS_89601459babffff,No Junction,31.832677767658108,29.63166618347168,36.470924377441406
HS_89618927113ffff,No Junction,31.832677767658108,29.63166618347168,36.470924377441406
HS_8961892e84fffff,No Junction,31.828392660570415,29.63166618347168,36.470924377441406
HS_8961892e897ffff,No Junction,31.794602793838138,29.63166618347168,36.470924377441406
HS_89601696487ffff,No Junction,31.772079180353664,29.63166618347168,36.470924377441406
HS_89601458653ffff,No Junction,31.772079180353664,30.417848587036133,32.53267288208008
HS_8961892ce0bffff,No Junction,31.738773111762665,29.63166618347168,36.470924377441406
HS_8960145b243ffff,No Junction,31.724759475212927,29.589335231781007,36.418823056902205
HS_8961892e87bffff,No Junction,31.702362381606036,29.885651893615726,36.78353230067662
HS_8961892e903ffff,No Junction,31.689110136978556,37.2627785382952,35.24812997000558
HS_896189255afffff,No Junction,31.687063827614654,29.589335231781007,36.418823056902205
HS_8960145123bffff,No Junction,31.653787463514423,29.63166618347168,36.470924377441406
HS_89618927353ffff,No Junction,31.652047978314418,29.63166618347168,36.470924377441406
HS_89618920ad7ffff,No Junction,31.647943507553283,29.63166618347168,36.470924377441406
HS_8961892e2b3ffff,No Junction,31.64067348092434,27.658565521240234,32.53267288208008
HS_89618921c47ffff,No Junction,31.638419865709857,27.658565521240234,32.53267288208008
HS_89618925e33ffff,No Junction,31.634864602730072,29.63166618347168,36.470924377441406
HS_896014595bbffff,No Junction,31.63414949461903,30.417848587036133,32.53267288208008
HS_8961892e0abffff,No Junction,31.633554404652507,27.658565521240234,32.53267288208008
HS_89601458127ffff,No Junction,31.630067877554502,29.63166618347168,36.470924377441406
HS_8960145a8c3ffff,No Junction,31.62523448016811,29.63166618347168,36.470924377441406
HS_8961892e1cbffff,No Junction,31.62216134890119,27.658565521240234,32.53267288208008
HS_89601690557ffff,No Junction,31.614643545682615,29.63166618347168,36.470924377441406
HS_89618925e73ffff,No Junction,31.61270725295119,29.54700428009033,36.366721736363004
HS_896014594dbffff,No Junction,31.59080660864806,29.63166618347168,36.470924377441406
HS_8960145b393ffff,No Junction,31.59080660864805,30.417848587036133,32.53267288208008
HS_8961892cc03ffff,No Junction,31.581852117640775,29.63166618347168,36.470924377441406
HS_8960145a483ffff,No Junction,31.55920616458241,33.32448381696429,33.415800132751464
HS_896014590dbffff,No Junction,31.553142555569885,29.504673328399658,36.314620415823796
HS_8961892190fffff,No Junction,31.54670827513414,27.658565521240234,32.53267288208008
HS_8960145a03bffff,No Junction,31.54670827513414,29.63166618347168,36.470924377441406
HS_89618926b1bffff,No Junction,31.5305419421966,29.63166618347168,36.470924377441406
HS_8960145b56bffff,No Junction,31.5305419421966,27.658565521240234,32.53267288208008
HS_89618925eabffff,No Junction,31.519031757626472,29.63166618347168,36.470924377441406
HS_8961892cb07ffff,No Junction,31.513698884728687,29.63166618347168,36.470924377441406
HS_89601690143ffff,No Junction,31.503265417527565,29.63166618347168,36.470924377441406
HS_8960145b00bffff,No Junction,31.480101761024457,30.417848587036133,32.53267288208008
HS_8961892cda7ffff,No Junction,31.46898812529403,29.589335231781007,36.418823056902205
HS_8960145b38fffff,No Junction,31.453300486948425,30.417848587036133,32.53267288208008
HS_8961892190bffff,No Junction,31.43733585117041,27.658565521240234,32.53267288208008
HS_8961892ed43ffff,No Junction,31.42467782640155,29.63166618347168,36.470924377441406
HS_8960145a0d7ffff,No Junction,31.416822638843396,29.63166618347168,36.470924377441406
HS_89601697593ffff,No Junction,31.411985574235924,29.63166618347168,36.470924377441406
HS_896014592cfffff,No Junction,31.411985574235924,29.63166618347168,36.470924377441406
HS_8961892ec0bffff,No Junction,31.411985574235924,29.63166618347168,36.470924377441406
HS_89601690e83ffff,No Junction,31.411985574235924,29.63166618347168,36.470924377441406
HS_89601696003ffff,No Junction,31.409043647989947,29.63166618347168,36.470924377441406
HS_896189249abffff,No Junction,31.38891875362864,29.63166618347168,36.470924377441406
HS_89618920aafffff,No Junction,31.38891875362864,29.63166618347168,36.470924377441406
HS_8960145140bffff,No Junction,31.38891875362864,29.63166618347168,36.470924377441406
HS_8961892ce5bffff,No Junction,31.38891875362864,29.589335231781007,36.418823056902205
HS_89601459843ffff,No Junction,31.38891875362864,29.63166618347168,36.470924377441406
HS_89601459e8fffff,No Junction,31.38891875362864,29.63166618347168,36.470924377441406
HS_8960145b023ffff,No Junction,31.38830143807979,30.417848587036133,32.53267288208008
HS_89601458c43ffff,No Junction,31.38419078884837,29.63166618347168,36.470924377441406
HS_8961892c95bffff,No Junction,31.372649860741504,29.54700428009033,36.366721736363004
HS_896189242cfffff,No Junction,31.365499879797465,29.63166618347168,36.470924377441406
HS_89618924277ffff,No Junction,31.3593105979394,29.63166618347168,36.470924377441406
HS_8960145a63bffff,No Junction,31.331487814729343,29.63166618347168,36.470924377441406
HS_8961892424fffff,No Junction,31.322883918538786,29.63166618347168,36.470924377441406
HS_8961892736fffff,No Junction,31.305592156198003,29.63166618347168,36.470924377441406
HS_8961892e657ffff,No Junction,31.304644679623856,27.658565521240234,32.53267288208008
HS_8961892c3bbffff,No Junction,31.295377723076943,29.54700428009033,36.366721736363004
HS_89601696007ffff,No Junction,31.283058305054677,29.63166618347168,36.470924377441406
HS_89601458667ffff,No Junction,31.281918043779516,30.417848587036133,32.53267288208008
HS_8961892cd03ffff,No Junction,31.25815321347949,29.63166618347168,36.470924377441406
HS_896189219abffff,No Junction,31.254249227436127,27.658565521240234,32.53267288208008
HS_8961892c9a3ffff,No Junction,31.24875022942331,29.63166618347168,36.470924377441406
HS_89618925a97ffff,No Junction,31.229909881113304,29.63166618347168,36.470924377441406
HS_89618925423ffff,No Junction,31.212396907390684,29.63166618347168,36.470924377441406
HS_89618924213ffff,No Junction,31.197020408837243,29.63166618347168,36.470924377441406
HS_89601458607ffff,No Junction,31.19312582004791,30.417848587036133,34.01900863647461
HS_8960145b0a3ffff,No Junction,31.19312582004791,30.417848587036133,32.53267288208008
HS_8961892eecbffff,No Junction,31.187036476917356,29.589335231781007,36.418823056902205
HS_89618926607ffff,No Junction,31.18528135205908,29.63166618347168,36.470924377441406
HS_89618924e27ffff,No Junction,31.185094605877804,29.63166618347168,36.470924377441406
HS_896014595a7ffff,No Junction,31.17947275595874,30.417848587036133,32.53267288208008
HS_89618920a2fffff,No Junction,31.147433773371997,29.63166618347168,36.470924377441406
HS_8960145b44bffff,No Junction,31.147322228730744,29.63166618347168,32.53267288208008
HS_8961892e6a7ffff,No Junction,31.14234947694323,27.736799983978273,29.057076301574707
HS_89601458527ffff,No Junction,31.125152043678067,29.63166618347168,36.470924377441406
HS_8961892da3bffff,No Junction,31.108919089557546,29.63166618347168,36.470924377441406
HS_89618925e0bffff,No Junction,31.107312846723516,29.63166618347168,36.470924377441406
HS_8960145a39bffff,No Junction,31.107312846723516,29.63166618347168,36.470924377441406
HS_89601458503ffff,No Junction,31.081392928114255,29.589335231781007,36.418823056902205
HS_8960145a253ffff,No Junction,31.081392928114255,27.658565521240234,32.53267288208008
HS_89601696023ffff,No Junction,31.07760750027247,29.63166618347168,36.470924377441406
HS_89601690083ffff,No Junction,31.06383182875845,29.63166618347168,36.470924377441406
HS_8961892dd13ffff,No Junction,31.060734804990535,29.589335231781007,36.418823056902205
HS_896189244cfffff,No Junction,31.041737432941467,29.63166618347168,36.470924377441406
HS_8960145b0afffff,No Junction,31.040028507917143,30.417848587036133,32.53267288208008
HS_8961892ec97ffff,No Junction,31.027622482356986,29.63166618347168,36.470924377441406
HS_8960145953bffff,No Junction,31.027047156489537,29.63166618347168,36.470924377441406
HS_8961892ed4bffff,No Junction,31.00666963134256,29.63166618347168,36.470924377441406
HS_8961892e38fffff,No Junction,30.995700973085583,27.658565521240234,32.53267288208008
HS_896189242cbffff,No Junction,30.993665665384945,29.462342376708985,36.2625190952846
HS_8960145a0c7ffff,No Junction,30.988197431282305,29.63166618347168,36.470924377441406
HS_89601696993ffff,No Junction,30.96839484490723,29.63166618347168,36.470924377441406
HS_8961892dd43ffff,No Junction,30.962502954163018,29.589335231781007,36.418823056902205
HS_89618924ecbffff,BTP181 - Bileka Halli Junction,30.94326704605173,12.819435119628906,34.861820220947266
HS_8960145a203ffff,No Junction,30.937560850047767,27.658565521240234,32.53267288208008
HS_8961892c313ffff,No Junction,30.93594093848063,29.63166618347168,36.470924377441406
HS_8961892e393ffff,No Junction,30.918770009222374,27.658565521240234,32.53267288208008
HS_896014592c3ffff,No Junction,30.91583989957767,29.63166618347168,36.470924377441406
HS_89618925417ffff,No Junction,30.909502941547544,29.63166618347168,36.470924377441406
HS_8960145a4b7ffff,No Junction,30.90662050577691,29.54700428009033,36.366721736363004
HS_896189219bbffff,No Junction,30.89436877854379,29.63166618347168,36.470924377441406
HS_8961892404bffff,No Junction,30.89436877854379,29.63166618347168,36.470924377441406
HS_8960145a137ffff,No Junction,30.867250442645027,29.63166618347168,36.470924377441406
HS_8960145ad83ffff,No Junction,30.85925134444138,29.589335231781007,36.418823056902205
HS_8961892714fffff,No Junction,30.854475372403297,29.63166618347168,36.470924377441406
HS_896189263b3ffff,No Junction,30.84701789497151,29.63166618347168,36.470924377441406
HS_8961892cb6bffff,No Junction,30.846140695688636,29.69017152786255,32.95593395233154
HS_8960169046bffff,No Junction,30.837080826004964,29.63166618347168,36.470924377441406
HS_8961892cecfffff,No Junction,30.828155828563315,29.024882229396272,36.71193187713623
HS_896014594cbffff,No Junction,30.82067184527249,29.63166618347168,36.470924377441406
HS_8961892c8d3ffff,No Junction,30.80661905408534,29.63166618347168,36.470924377441406
HS_89601459b17ffff,No Junction,30.79827612612326,37.2627785382952,35.24812997000558
HS_89618924b1bffff,No Junction,30.78727813009762,29.63166618347168,36.470924377441406
HS_8961892e677ffff,No Junction,30.78300048339705,27.61905328478132,32.486197635105675
HS_8960145813bffff,No Junction,30.774125474994303,29.63166618347168,36.470924377441406
HS_8961892cbd7ffff,No Junction,30.77362506600845,29.63166618347168,36.470924377441406
HS_8960145a8cbffff,No Junction,30.77227308383612,29.63166618347168,36.470924377441406
HS_89601696627ffff,No Junction,30.769004367444825,29.63166618347168,36.470924377441406
HS_8961892ea4fffff,No Junction,30.768176950688144,29.63166618347168,36.470924377441406
HS_8960145acb3ffff,No Junction,30.76706936902672,29.63166618347168,36.470924377441406
HS_8961892dd4bffff,No Junction,30.757473707556994,29.589335231781007,36.418823056902205
HS_8961892ea53ffff,No Junction,30.745895832197732,29.63166618347168,36.470924377441406
HS_896016905cfffff,No Junction,30.73775964382414,29.63166618347168,36.470924377441406
HS_89601459157ffff,No Junction,30.73775964382414,29.63166618347168,36.470924377441406
HS_8961892e28bffff,No Junction,30.734631504241005,27.658565521240234,32.53267288208008
HS_89601459ed7ffff,No Junction,30.726030178239565,29.63166618347168,36.470924377441406
HS_89601690467ffff,No Junction,30.72308159144249,29.63166618347168,36.470924377441406
HS_8960145b68fffff,No Junction,30.72308159144249,29.63166618347168,36.470924377441406
HS_896189242a7ffff,No Junction,30.722555345217184,29.63166618347168,36.470924377441406
HS_8960169652fffff,No Junction,30.708229712781527,29.63166618347168,36.470924377441406
HS_8960145b01bffff,No Junction,30.70394657113258,30.417848587036133,32.53267288208008
HS_8961892ee4bffff,No Junction,30.701776870565222,29.63166618347168,36.470924377441406
HS_89601459577ffff,No Junction,30.694728471645156,29.63166618347168,36.470924377441406
HS_8960145952bffff,No Junction,30.683066708603633,29.63166618347168,36.470924377441406
HS_89618925527ffff,No Junction,30.683066708603633,29.63166618347168,36.470924377441406
HS_8960145b66fffff,No Junction,30.683066708603633,29.63166618347168,36.470924377441406
HS_89618927663ffff,No Junction,30.683066708603633,29.589335231781007,36.418823056902205
HS_8961892cb53ffff,No Junction,30.67699379049145,29.63166618347168,36.470924377441406
HS_8960145b5afffff,"BTP089 - Police Quarters, Sultan Road",30.673377910504357,12.819435119628906,34.861820220947266
