hotspot_id,dominant_junction,historical_CHI,pred_24h_violations,pred_24h_CHI
HS_896014593b3ffff,No Junction,38.17233152436453,4.233095,36.470924
HS_89601459453ffff,No Junction,38.07212870047512,4.284296,33.288822
HS_89601459403ffff,No Junction,38.06867760884182,4.233095,36.470924
HS_8961892f557ffff,No Junction,38.05321733820332,3.9512236,32.532673
HS_8960145868fffff,"BTP206 - Shankara Mutt Circle, Vijayanagar",38.05221178618257,1.8723645,40.22763
HS_89618925933ffff,"BTP112 - 14th Cross, KR Road",38.05221178618257,1.831348,32.737385
HS_8960145a263ffff,BTP020 - Hosahalli Metro Station,38.05221178618257,2.3849998,23.644955
HS_89618925d23ffff,"BTP178 - 18th Main, Marenahalli",38.05221178618257,1.831348,34.86182
HS_89618925dabffff,"BTP179 - 9th Block, 28th Main, Jayanagar",38.05221178618257,1.831348,32.737385
HS_896189259afffff,"BTP112 - 14th Cross, KR Road",38.05221178618257,1.831348,32.737385
HS_89618925ea3ffff,No Junction,38.04206453071336,4.960799,32.324524
HS_8961892ec7bffff,No Junction,38.03667499286415,4.233095,36.470924
HS_8961892eebbffff,No Junction,38.034257071763925,4.233095,36.470924
HS_89618924233ffff,No Junction,38.01856755772492,4.233095,36.470924
HS_89618925e87ffff,No Junction,38.01512486727396,4.233095,36.470924
HS_8961892e8b7ffff,No Junction,37.98794596893785,4.233095,36.470924
HS_8960145912fffff,No Junction,37.93493049504776,4.284296,33.288822
HS_8960169644bffff,No Junction,37.92945387659425,4.233095,36.470924
HS_89618924467ffff,No Junction,37.91225742768843,4.233095,36.470924
HS_89618920b3bffff,No Junction,37.90230218465649,4.233095,36.470924
HS_89618924a7bffff,"BTP115 - Sahasra Hospital, Jayanagar",37.90186672347402,1.8723645,38.93195
HS_8961892eb07ffff,No Junction,37.897869452494376,4.233095,36.470924
HS_89601459347ffff,No Junction,37.879429198004445,4.233095,36.470924
HS_8960145855bffff,No Junction,37.878649546802365,4.233095,36.470924
HS_8961892e47bffff,No Junction,37.86674379131817,4.0024242,29.350582
HS_8961892462bffff,No Junction,37.865495224780375,4.233095,36.470924
HS_8961892e967ffff,No Junction,37.85487822961739,4.233095,36.470924
HS_8961892cdafffff,No Junction,37.84874762956456,4.233095,36.470924
HS_8960169050bffff,No Junction,37.815151613763405,4.233095,36.470924
HS_8961892db43ffff,No Junction,37.78863903148034,4.233095,36.470924
HS_8961892e96bffff,No Junction,37.771412197758984,4.233095,36.470924
HS_8961892731bffff,No Junction,37.76254899455977,4.233095,36.470924
HS_8960145912bffff,No Junction,37.762295956305096,4.233095,36.470924
HS_89601458463ffff,No Junction,37.759642721852096,4.233095,36.470924
HS_8961892e9cfffff,No Junction,37.739424518859295,5.2335362,34.65406
HS_89618927673ffff,No Junction,37.715004358419826,4.233095,36.470924
HS_8961892ec63ffff,No Junction,37.71380062471357,4.233095,36.470924
HS_89618924217ffff,No Junction,37.709579747279214,4.233095,36.470924
HS_89601459013ffff,No Junction,37.701792309279774,4.233095,36.470924
HS_89618925d4fffff,"BTP127 - Sagar Hospital, Jayanagar",37.699839514053465,1.831348,34.86182
HS_89618927357ffff,No Junction,37.690968624552994,4.233095,36.470924
HS_8961892e4b7ffff,No Junction,37.654334067810304,4.233095,36.470924
HS_8960169601bffff,No Junction,37.65155084115588,4.233095,36.470924
HS_8961892480bffff,No Junction,37.61680026113926,4.233095,36.470924
HS_89601458c53ffff,No Junction,37.60233334436401,5.2335362,34.65406
HS_8960145a4d3ffff,"BTP114 - KR Road Junction, Near JSS",37.58899775684281,1.831348,32.737385
HS_8961892ed67ffff,No Junction,37.587678591597616,4.233095,36.470924
HS_896189264cbffff,No Junction,37.561120658286406,4.233095,36.470924
HS_8961892c5abffff,No Junction,37.55868725779284,4.233095,36.470924
HS_89618926b43ffff,No Junction,37.53795077282226,4.233095,36.470924
HS_896189240dbffff,No Junction,37.51581469292565,4.233095,36.470924
HS_8961892728bffff,No Junction,37.51063638374589,4.233095,36.470924
HS_89618925aa3ffff,BTP172 - Nanjappa Circle,37.49268827997578,1.831348,32.737385
HS_8961892ee97ffff,No Junction,37.492102441407894,4.233095,36.470924
HS_896189252afffff,No Junction,37.491304698581814,4.233095,36.470924
HS_8960145a333ffff,No Junction,37.48381085454095,4.233095,36.470924
HS_8960145a037ffff,No Junction,37.48166186298676,4.233095,36.470924
HS_89618925937ffff,"BTP112 - 14th Cross, KR Road",37.45661474299506,1.831348,32.737385
HS_8961892e98bffff,No Junction,37.446177325971426,4.233095,36.470924
HS_89601459443ffff,No Junction,37.41481596083422,4.233095,36.470924
HS_896014590c7ffff,No Junction,37.413545676198225,4.233095,36.470924
HS_8961892e973ffff,No Junction,37.40418846929218,4.233095,36.470924
HS_8961892db7bffff,No Junction,37.39945627242987,4.233095,36.470924
HS_89618924a6fffff,"BTP113 - 27th Cross, Pai Vista, KR Road",37.34131731216949,1.831348,32.737385
HS_896014596c3ffff,No Junction,37.34054484872071,4.233095,36.470924
HS_8960145a23bffff,No Junction,37.32979795093815,4.963037,31.596214
HS_8960145149bffff,No Junction,37.32382450091533,4.284296,33.288822
HS_89618925b97ffff,No Junction,37.30294817813723,4.345407,68.414894
HS_8960145a12fffff,No Junction,37.295040190930074,4.233095,36.470924
HS_8960145a32fffff,No Junction,37.265669875685056,4.233095,36.470924
HS_89618920aa3ffff,No Junction,37.23676575592012,5.2335362,34.65406
HS_89601451483ffff,No Junction,37.22798817891385,4.233095,36.470924
HS_89618920b07ffff,No Junction,37.22798817891385,4.233095,36.470924
HS_8961892abb3ffff,No Junction,37.22769763498901,3.9512236,32.532673
HS_896014595cfffff,No Junction,37.223570650850775,4.233095,36.470924
HS_8961892c82fffff,No Junction,37.18692608930722,4.233095,36.470924
HS_8961892db67ffff,No Junction,37.15165293112808,4.233095,36.470924
HS_89601459b07ffff,No Junction,37.14385615077399,4.284296,33.288822
HS_89618920e9bffff,No Junction,37.06585400057711,4.233095,36.470924
HS_8961892e687ffff,No Junction,37.03900994225512,3.9185452,31.82381
HS_8961892f5a7ffff,No Junction,37.01027726507578,3.9512236,32.532673
HS_8961892512fffff,No Junction,37.003287541693034,4.233095,36.470924
HS_8961892487bffff,No Junction,36.98087415320585,4.284296,33.288822
HS_89618920e7bffff,No Junction,36.97485924386352,4.233095,36.470924
HS_896189209cfffff,No Junction,36.96446346931735,4.233095,36.470924
HS_8961892c357ffff,No Junction,36.95042454979256,4.960799,36.655506
HS_89618927327ffff,No Junction,36.936268342970905,4.233095,36.470924
HS_8961892e41bffff,No Junction,36.93536429148032,3.9512236,32.532673
HS_8961892eb83ffff,No Junction,36.913395101054405,4.233095,36.470924
HS_8960145b6d3ffff,No Junction,36.839544190254706,4.233095,36.470924
HS_8960169050fffff,No Junction,36.82031473982599,4.233095,36.470924
HS_8961892e0bbffff,No Junction,36.8200695092033,3.9512236,32.532673
HS_8961892c3c7ffff,No Junction,36.81468236143349,14.847088,96.96003
HS_89618925343ffff,No Junction,36.79408292051476,4.233095,36.470924
HS_89601459057ffff,No Junction,36.78627973415155,4.233095,36.470924
HS_896189262a7ffff,No Junction,36.78318358791095,4.233095,36.470924
HS_89618920ed7ffff,No Junction,36.74915904376269,4.233095,36.470924
HS_896014585b3ffff,No Junction,36.74468495456698,4.233095,36.470924
HS_896189254cfffff,No Junction,36.740121222510375,4.284296,33.288822
HS_8960145b237ffff,No Junction,36.72866445516627,4.345407,32.532673
HS_89618924e47ffff,No Junction,36.728120146632605,4.233095,36.470924
HS_896189264dbffff,No Junction,36.715035407779865,4.233095,36.470924
HS_8960145941bffff,No Junction,36.69778400524446,4.233095,36.470924
HS_896189255b7ffff,No Junction,36.69382542344723,4.233095,36.470924
HS_8961892c517ffff,No Junction,36.68508528960166,4.233095,36.470924
HS_896014595abffff,No Junction,36.66932853941874,4.345407,32.532673
HS_8961892e4c7ffff,No Junction,36.65929141009433,3.9512236,32.532673
HS_89618927217ffff,No Junction,36.65370884574683,4.233095,36.470924
HS_8960145b2dbffff,No Junction,36.64474912683161,4.233095,36.470924
HS_89618922827ffff,No Junction,36.63986556572106,4.233095,36.470924
HS_8960145b4c7ffff,BTP042 - Minsk Square Junction (CTO),36.6304228381564,2.3721125,34.125156
HS_89618925873ffff,BTP134 - Mico Bande,36.6304228381564,1.831348,32.737385
HS_89618925c13ffff,BTP137 - Madiwala Traffic PS Junction,36.6304228381564,1.831348,32.737385
HS_8961892ec1bffff,No Junction,36.626021431610894,4.233095,36.470924
HS_89618921ac7ffff,No Junction,36.61182791156497,3.9512236,32.532673
HS_896014586cfffff,"BTP206 - Shankara Mutt Circle, Vijayanagar",36.60158014434459,1.8723645,38.741295
HS_896014595c3ffff,No Junction,36.583185821798715,4.233095,36.470924
HS_89618925807ffff,BTP126 - Dairy Circle,36.575883926221344,1.8723645,72.47711
HS_8961892ce87ffff,No Junction,36.56060027197468,6.458037,5.667407
HS_896189258c3ffff,BTP133 - Adugodi Junction,36.55481574110389,1.831348,32.737385
HS_896189266b3ffff,No Junction,36.55351698065291,4.233095,36.470924
HS_89618925b87ffff,No Junction,36.55028468572227,4.396608,47.590668
HS_8961892cb17ffff,No Junction,36.54741314974762,4.233095,36.470924
HS_8960145a10fffff,No Junction,36.5338940410952,4.233095,36.470924
HS_89601459487ffff,No Junction,36.50506768679067,4.233095,36.470924
HS_8960145b613ffff,No Junction,36.49715299458434,4.233095,36.470924
HS_8961892cc43ffff,No Junction,36.48449050537241,4.233095,36.470924
HS_8961892729bffff,No Junction,36.46439504553663,4.233095,36.470924
HS_89618920e57ffff,No Junction,36.45298760584434,4.233095,36.470924
HS_89618924cc7ffff,No Junction,36.45208485010522,4.233095,36.470924
HS_8961892cb83ffff,No Junction,36.45062069986407,4.233095,36.470924
HS_8960145a4c7ffff,No Junction,36.44912496262533,4.233095,36.470924
HS_896189244c7ffff,No Junction,36.44453387934979,4.284296,33.288822
HS_896014598dbffff,No Junction,36.44115785147974,4.233095,36.470924
HS_89618921d57ffff,No Junction,36.43955698279153,4.233095,36.470924
HS_8961892e90bffff,No Junction,36.43485830480132,4.233095,36.470924
HS_8960145a3cbffff,BTP017 - Attiguppe Circle,36.43348206437692,1.831348,35.92925
HS_8960145b053ffff,No Junction,36.417859627212735,4.345407,32.532673
HS_89618934acfffff,No Junction,36.405139779550986,4.233095,36.470924
HS_8961892e947ffff,No Junction,36.40372488143419,4.233095,36.470924
HS_896014591b7ffff,No Junction,36.399657450724895,4.233095,36.470924
HS_8961892583bffff,"BTP123 - 10th Cross, Wilson Garden",36.3977046554986,1.831348,32.737385
HS_896014584c7ffff,"BTP025 - Puttamma Choultry, Nagarbhavi",36.3977046554986,1.831348,35.92925
HS_89618924e4bffff,BTP130 - GD Mara Junction,36.3977046554986,1.831348,32.737385
HS_896189255a3ffff,No Junction,36.392969426799645,4.233095,36.470924
HS_8960145b507ffff,No Junction,36.36911337006543,3.9512236,32.532673
HS_8961892e213ffff,No Junction,36.34044564344614,3.9512236,32.532673
HS_89601459107ffff,No Junction,36.33556630481478,4.233095,36.470924
HS_8961892ebcbffff,No Junction,36.323726171328715,4.233095,36.470924
HS_89618920a83ffff,No Junction,36.311282516005555,4.233095,36.470924
HS_8961892ee8fffff,No Junction,36.30271662841018,4.233095,36.470924
HS_896014592b3ffff,No Junction,36.29428052846749,4.233095,36.470924
HS_8961892441bffff,No Junction,36.2618634521703,4.233095,36.470924
HS_8961892c9b3ffff,No Junction,36.26079421805825,8.66675,85.22359
HS_896189259d3ffff,No Junction,36.252114144923176,3.9512236,32.532673
HS_8960145b4abffff,BTP037 - KR Circle,36.24380972278245,1.831348,34.86182
HS_89601459b23ffff,No Junction,36.24308916085544,4.200417,37.19009
HS_89618925457ffff,No Junction,36.24076984941708,4.233095,36.470924
HS_8960145959bffff,No Junction,36.23617899072641,4.233095,36.470924
HS_89601459527ffff,No Junction,36.23477040218243,4.233095,36.470924
HS_89601458ed3ffff,No Junction,36.23257267827145,4.233095,36.470924
HS_8961892e437ffff,No Junction,36.23214362575238,3.9512236,32.532673
HS_896014583c3ffff,No Junction,36.23187362339459,4.284296,33.288822
HS_8960145824fffff,No Junction,36.223768359568005,4.284296,33.288822
HS_89618925c0bffff,BTP138 - Sarjapur Road Check Post,36.21323365580578,1.831348,32.737385
HS_8960169046fffff,No Junction,36.21267043176789,4.233095,36.470924
HS_89618925d3bffff,"BTP179 - 9th Block, 28th Main, Jayanagar",36.16135592396939,1.831348,34.86182
HS_89618921d23ffff,No Junction,36.156119132263946,4.233095,36.470924
HS_896014514d3ffff,No Junction,36.14456776522261,4.233095,36.470924
HS_896016966c7ffff,No Junction,36.14156393178855,4.233095,36.470924
HS_89618924653ffff,No Junction,36.14044111498072,4.233095,36.470924
HS_89601458c4fffff,No Junction,36.129017146059184,4.233095,36.470924
HS_89601459e0bffff,No Junction,36.12329108594102,4.233095,36.470924
HS_89618920ec7ffff,No Junction,36.119065530449014,4.233095,36.470924
HS_8961892c97bffff,No Junction,36.09627008420181,4.233095,36.470924
HS_896016976a7ffff,No Junction,36.08438498739639,4.233095,36.470924
HS_8961892288fffff,No Junction,36.0588297942972,4.233095,36.470924
HS_8960145900bffff,No Junction,36.04260735601149,4.233095,36.470924
HS_89601459597ffff,No Junction,36.041800371134144,4.345407,32.532673
HS_8961892e90fffff,No Junction,36.001735494085686,4.233095,36.470924
HS_8961892e0dbffff,No Junction,35.996286412976104,4.6789274,32.71726
HS_89601458557ffff,No Junction,35.983714512338715,4.233095,36.470924
HS_896016966afffff,No Junction,35.966678787491716,4.233095,36.470924
HS_8960145851bffff,No Junction,35.952160112271095,4.233095,36.470924
HS_896014594c3ffff,No Junction,35.94757710459081,4.284296,33.288822
HS_89601459ea3ffff,No Junction,35.92592427980467,4.233095,36.470924
HS_8961892c813ffff,No Junction,35.91952836414332,4.233095,36.470924
HS_89601696113ffff,No Junction,35.91952836414332,4.233095,36.470924
HS_89618926b8bffff,No Junction,35.91952836414332,4.233095,36.470924
HS_8960145add3ffff,No Junction,35.91952836414332,4.233095,36.470924
HS_8961892eed3ffff,No Junction,35.91952836414332,4.233095,36.470924
HS_8960145aad3ffff,No Junction,35.88603930122031,4.233095,36.470924
HS_89601451257ffff,No Junction,35.87212135093143,4.233095,36.470924
HS_8961892e39bffff,No Junction,35.85414294062272,3.9512236,32.532673
HS_89618924207ffff,No Junction,35.84175834009648,4.233095,36.470924
HS_896189255dbffff,No Junction,35.83598906788992,5.7891626,34.65406
HS_8961892cc9bffff,No Junction,35.81855143164387,5.7564845,33.94519
HS_89618924267ffff,No Junction,35.80913474134889,4.233095,36.470924
HS_896014582c3ffff,No Junction,35.80590868696285,4.345407,32.532673
HS_8961892602bffff,No Junction,35.787490954268605,4.233095,36.470924
HS_8960145867bffff,No Junction,35.7788309266428,4.396608,29.350582
HS_8961892ebc7ffff,No Junction,35.77230263968731,13.197364,100.0
HS_8960145827bffff,No Junction,35.74108627590968,4.233095,36.470924
HS_8960145a8d7ffff,No Junction,35.73749470301618,4.233095,36.470924
HS_8961892c96bffff,No Junction,35.66646566132828,4.233095,36.470924
HS_8961892ea5bffff,No Junction,35.66526795979026,4.233095,36.470924
HS_89618924b6bffff,No Junction,35.65301307199161,4.233095,36.470924
HS_8961892cc37ffff,No Junction,35.65301307199161,4.233095,36.470924
HS_8961892cccfffff,No Junction,35.644683120350265,4.233095,36.470924
HS_89618920b27ffff,No Junction,35.624581425829795,4.233095,36.470924
HS_8961892e1d3ffff,No Junction,35.61375759966042,4.233095,36.470924
HS_8961892e473ffff,No Junction,35.606584895020646,3.9512236,32.532673
HS_89601458367ffff,No Junction,35.601132895341166,4.233095,36.470924
HS_896189253cfffff,No Junction,35.57776686283196,4.233095,36.470924
HS_89618920b23ffff,No Junction,35.55247884642121,4.233095,36.470924
HS_896014590cfffff,No Junction,35.54655364397421,4.233095,36.470924
HS_8961892e44bffff,No Junction,35.528884972799986,4.0024242,29.350582
HS_896189262b7ffff,No Junction,35.514425120072715,4.233095,36.470924
HS_8961892e40bffff,No Junction,35.49589213072967,3.9512236,32.532673
HS_8961892e403ffff,No Junction,35.486715381856435,3.9512236,32.532673
HS_89601690267ffff,No Junction,35.45046144995631,4.233095,36.470924
HS_8961892f66bffff,No Junction,35.45046144995631,3.9512236,32.532673
HS_8960145a22bffff,No Junction,35.43550835599348,4.345407,34.01901
HS_8960145b3d7ffff,No Junction,35.43459592317883,4.345407,32.532673
HS_8961892614bffff,No Junction,35.43123442554102,4.233095,36.470924
HS_8960145b283ffff,No Junction,35.424017363213686,4.233095,36.470924
HS_8961892766fffff,No Junction,35.404556349959584,4.233095,36.470924
HS_8960145b28fffff,No Junction,35.40087695370336,4.233095,36.470924
HS_8961892185bffff,No Junction,35.38703751955815,3.9512236,32.532673
HS_8961892eb97ffff,No Junction,35.3733242365212,4.233095,36.470924
HS_89601459e93ffff,No Junction,35.367154411038115,4.233095,36.470924
HS_89601459b8bffff,No Junction,35.35583431076076,4.233095,36.470924
HS_8960145987bffff,No Junction,35.35124356116931,4.200417,37.19009
HS_89618925a1bffff,BTP141 - Palmgroove Junction,35.349383668877095,1.831348,32.737385
HS_8961892cb77ffff,No Junction,35.34098609932087,4.233095,36.470924
HS_8960169738bffff,No Junction,35.32867028739935,4.233095,36.470924
HS_8960145a20fffff,No Junction,35.304736654373606,3.9512236,32.532673
HS_896014594cfffff,No Junction,35.28426299050924,4.233095,36.470924
HS_8961892429bffff,No Junction,35.262803828154645,4.284296,33.288822
HS_8960145a46bffff,No Junction,35.24230728484233,4.233095,36.470924
HS_8960145b627ffff,No Junction,35.19217940251797,4.200417,37.19009
HS_89618921acfffff,No Junction,35.17938560166673,3.9512236,32.532673
HS_8961892cb8fffff,No Junction,35.16847904168674,4.233095,36.470924
HS_8961892e993ffff,No Junction,35.1530033687197,4.233095,36.470924
HS_896016911dbffff,No Junction,35.12167657713633,5.2335362,34.65406
HS_89601458377ffff,No Junction,35.106710814591565,4.233095,36.470924
HS_8961892c38bffff,No Junction,35.09469099741892,4.233095,36.470924
HS_8961892ca77ffff,No Junction,35.090136269613176,4.284296,33.288822
HS_89618925307ffff,No Junction,35.08583943700552,4.233095,36.470924
HS_89618924093ffff,No Junction,35.066207091182456,4.233095,36.470924
HS_8961892e077ffff,No Junction,35.02681504353033,3.9512236,32.532673
HS_8961892e92fffff,No Junction,35.02218136864596,4.345407,32.532673
HS_896189272d3ffff,No Junction,34.97129500890882,4.233095,36.470924
HS_8961892cc8bffff,No Junction,34.96662296925005,4.233095,36.470924
HS_89618924423ffff,No Junction,34.96135195014784,4.233095,36.470924
HS_89618927387ffff,No Junction,34.934589237457125,4.233095,36.470924
HS_8961892586bffff,No Junction,34.93051776722575,4.345407,55.16684
HS_8960145aa53ffff,No Junction,34.917217066663795,4.233095,36.470924
HS_8961892ea27ffff,No Junction,34.90614037713197,4.233095,36.470924
HS_8960145964bffff,No Junction,34.89662003316785,4.233095,36.470924
HS_896189253c3ffff,No Junction,34.895595912440456,4.233095,36.470924
HS_89618925167ffff,No Junction,34.852664074119474,4.233095,36.470924
HS_8961892ed07ffff,BTP144 - Commando Hospital Junction,34.83978112645757,1.831348,32.737385
HS_8960145a1cbffff,No Junction,34.83399425158979,4.233095,36.470924
HS_89618920e4bffff,No Junction,34.8267661588367,4.233095,36.470924
HS_89618920e63ffff,No Junction,34.826366431738734,4.233095,36.470924
